authorID,new_country_code,new_afftype,gender_prediction,race_prediction,race
10.1093/ct/qtx004+1.0,ES,Education,M,3.0,Hispanic
10.1093/joc/jqx020+14.0,NL,Education,F,0.0,White
10.1093/joc/jqy013+1.0,GB,Education,F,0.0,White
10.1093/joc/jqy011+2.0,US,Education,M,0.0,White
10.1093/hcr/hqy010+1.0,US,Education,F,0.0,White
10.1093/joc/jqy013+2.0,SG,Education,M,0.0,White
10.1093/jcmc/zmy018+2.0,SE,Education,F,0.0,White
10.1093/joc/jqx008+3.0,US,Non Education,M,5.0,Indigenous
10.1093/ccc/tcy024+1.0,US,Education,F,0.0,White
10.1093/hcr/hqx005+1.0,US,Education,M,0.0,White
10.1093/ct/qty010+1.0,DE,Education,M,0.0,White
10.1093/jcmc/zmy018+1.0,SE,Education,M,0.0,White
10.1093/joc/jqy043+3.0,US,Education,M,0.0,White
10.1093/joc/jqx014+1.0,CA,Education,M,0.0,White
10.1093/joc/jqy040+1.0,US,Education,M,0.0,White
10.1093/joc/jqy045+1.0,US,Non Education,M,1.0,Black
10.1093/hcr/hqx010+2.0,US,Education,M,0.0,White
10.1093/joc/jqx020+9.0,DE,Education,F,2.0,Asian
10.1093/joc/jqx006+2.0,US,Education,F,0.0,White
10.1093/hcr/hqx008+6.0,US,Education,F,0.0,White
10.1093/jcmc/zmy006+2.0,US,Education,F,2.0,Asian
10.1093/joc/jqx020+5.0,NL,Education,M,0.0,White
10.1093/ccc/tcx004+2.0,US,Education,F,0.0,White
10.1093/ct/qty004+2.0,ES,Education,M,3.0,Hispanic
10.1093/hcr/hqy008+4.0,US,Education,F,2.0,Asian
10.1093/joc/jqx002+1.0,US,Education,F,0.0,White
10.1093/ct/qty005+1.0,SE,Education,F,0.0,White
10.1093/jcmc/zmy013+2.0,KR,Non Education,M,2.0,Asian
10.1093/joc/jqx008+4.0,US,Non Education,M,0.0,White
10.1093/hcr/hqy007+1.0,BR,Education,F,3.0,Hispanic
10.1093/hcr/hqy001+3.0,CN,Education,F,2.0,Asian
10.1093/jcmc/zmy006+4.0,US,Education,M,3.0,Hispanic
10.1093/joc/jqy052+1.0,US,Education,F,2.0,Asian
10.1093/ct/qty005+2.0,AR,Education,M,3.0,Hispanic
10.1093/hcr/hqx008+5.0,US,Education,F,2.0,Asian
10.1093/ccc/tcy001+1.0,US,Education,F,0.0,White
10.1093/hcr/hqy007+3.0,BR,Education,F,3.0,Hispanic
10.1093/hcr/hqx003+1.0,US,Education,F,0.0,White
10.1093/jcmc/zmy004+1.0,US,Education,F,0.0,White
10.1093/joc/jqy007+2.0,US,Education,M,3.0,Hispanic
10.1093/hcr/hqx005+3.0,US,Education,M,3.0,Hispanic
10.1093/jcmc/zmx001+1.0,BE,Education,M,0.0,White
10.1093/joc/jqy030+1.0,CH,Education,F,0.0,White
10.1093/joc/jqx020+10.0,US,Education,F,3.0,Hispanic
10.1093/jcmc/zmx004+1.0,US,Education,F,0.0,White
10.1093/jcmc/zmy006+3.0,US,Education,F,0.0,White
10.1093/hcr/hqy008+3.0,US,Education,F,3.0,Hispanic
10.1093/hcr/hqx006+2.0,US,Education,M,0.0,White
10.1093/joc/jqy049+4.0,CH,Education,M,0.0,White
10.1093/hcr/hqx005+4.0,US,Education,M,0.0,White
10.1093/hcr/hqy007+4.0,BR,Education,F,3.0,Hispanic
10.1093/jcmc/zmx003+3.0,IL,Education,F,4.0,Middle Eastern
10.1111/jcc4.12179+2.0,US,Education,F,0.0,White
10.1111/jcom.12280+2.0,US,Education,F,0.0,White
10.1111/jcc4.12198+1.0,CL,Education,M,3.0,Hispanic
10.1111/jcc4.12179+4.0,US,Education,F,0.0,White
10.1111/jcom.12273+4.0,FI,Education,F,0.0,White
10.1111/comt.12105+1.0,US,Education,M,0.0,White
10.1111/jcom.12324+3.0,NL,Education,F,0.0,White
10.1111/cccr.12166+4.0,US,Education,F,0.0,White
10.1111/hcre.12109+1.0,ES,Education,F,0.0,White
10.1111/jcom.12325+3.0,CL,Education,F,3.0,Hispanic
10.1111/jcom.12298+1.0,US,Education,F,0.0,White
10.1111/hcre.12115+3.0,US,Education,M,3.0,Hispanic
10.1111/jcom.12312+2.0,US,Education,F,0.0,White
10.1111/jcc4.12180+4.0,US,Education,M,0.0,White
10.1111/jcom.12324+1.0,NL,Education,F,0.0,White
10.1111/jcc4.12179+6.0,US,Education,M,2.0,Asian
10.1111/hcre.12100+2.0,BE,Education,M,0.0,White
10.1111/hcre.12095+1.0,NL,Education,M,0.0,White
10.1111/jcc4.12199+1.0,US,Education,M,0.0,White
10.1111/jcc4.12179+5.0,US,Education,M,0.0,White
10.1111/hcre.12118+2.0,DE,Education,F,0.0,White
10.1111/hcre.12100+1.0,BE,Education,F,0.0,White
10.1111/hcre.12119+1.0,US,Education,M,0.0,White
10.1111/jcc4.12199+3.0,US,Education,F,2.0,Asian
10.1111/jcom.12333+5.0,US,Education,F,0.0,White
10.1111/jcom.12341+1.0,BE,Education,F,0.0,White
10.1111/jcom.12339+10.0,CN,Education,F,2.0,Asian
10.1111/jcom.12280+4.0,US,Education,M,3.0,Hispanic
10.1111/jcc4.12195+3.0,FR,Education,M,4.0,Middle Eastern
10.1111/jcom.12280+1.0,US,Education,M,0.0,White
10.1111/hcre.12110+2.0,US,Education,F,0.0,White
10.1111/jcc4.12199+4.0,US,Education,F,2.0,Asian
10.1111/hcre.12115+6.0,US,Education,M,0.0,White
10.1111/jcom.12322+1.0,IL,Education,M,0.0,White
10.1111/hcre.12115+1.0,US,Education,M,2.0,Asian
10.1111/jcom.12280+3.0,US,Education,M,0.0,White
10.1111/jcom.12273+1.0,US,Education,M,0.0,White
10.1111/jcom.12324+2.0,NL,Education,F,0.0,White
10.1111/jcom.12296+4.0,US,Education,M,3.0,Hispanic
10.1111/jcom.12339+1.0,CL,Education,F,3.0,Hispanic
10.1111/jcom.12296+3.0,US,Education,F,1.0,Black
10.1111/hcre.12118+1.0,DE,Education,M,0.0,White
10.1111/hcre.12105+1.0,US,Education,F,0.0,White
10.1111/jcom.12280+6.0,US,Education,M,2.0,Asian
10.1111/comt.12102+1.0,DE,Education,M,0.0,White
10.1111/hcre.12125+1.0,US,Education,M,0.0,White
10.1111/hcre.12108+2.0,US,Education,M,2.0,Asian
10.1111/jcom.12339+3.0,MX,Education,F,3.0,Hispanic
10.1111/jcom.12337+1.0,DE,Education,M,0.0,White
10.1111/cccr.12156+1.0,US,Education,F,3.0,Hispanic
10.1111/cccr.12131+1.0,BE,Education,F,0.0,White
10.1111/jcc4.12155+2.0,BR,Education,F,3.0,Hispanic
10.1111/jcom.12214+1.0,US,Education,F,0.0,White
10.1111/cccr.12101+1.0,US,Education,M,0.0,White
10.1111/jcc4.12163+2.0,US,Education,F,0.0,White
10.1111/jcom.12241+2.0,US,Education,F,0.0,White
10.1111/comt.12092+1.0,US,Education,M,0.0,White
10.1111/jcc4.12153+1.0,NL,Education,M,0.0,White
10.1111/jcc4.12155+1.0,BR,Education,F,3.0,Hispanic
10.1111/comt.12098+2.0,FI,Education,M,0.0,White
10.1111/jcom.12256+1.0,DE,Education,M,0.0,White
10.1111/jcom.12227+4.0,US,Non Education,M,0.0,White
10.1111/hcre.12075+1.0,US,Education,M,2.0,Asian
10.1111/jcom.12236+1.0,US,Education,F,0.0,White
10.1111/jcc4.12164+1.0,US,Education,M,0.0,White
10.1111/jcom.12227+2.0,AU,Non Education,F,0.0,White
10.1111/comt.12096+1.0,NL,Education,M,0.0,White
10.1111/hcre.12067+1.0,US,Education,M,0.0,White
10.1111/hcre.12086+2.0,CL,Education,M,3.0,Hispanic
10.1111/jcom.12256+2.0,DE,Education,F,0.0,White
10.1111/jcc4.12150+2.0,US,Education,M,3.0,Hispanic
10.1111/jcc4.12157+2.0,US,Education,M,2.0,Asian
10.1111/jcom.12248+5.0,DE,Education,F,0.0,White
10.1111/cccr.12123+1.0,US,Education,M,0.0,White
10.1111/jcc4.12148+1.0,MX,Education,M,3.0,Hispanic
10.1111/jcom.12228+1.0,NL,Education,M,0.0,White
10.1111/jcom.12241+1.0,DE,Education,M,0.0,White
10.1111/hcre.12085+1.0,US,Education,M,4.0,Middle Eastern
10.1111/comt.12087+2.0,US,Education,M,0.0,White
10.1111/jcom.12198+1.0,US,Education,M,0.0,White
10.1111/hcre.12092+2.0,US,Education,M,0.0,White
10.1111/hcre.12063+3.0,US,Education,F,0.0,White
10.1111/cccr.12121+1.0,US,Education,F,4.0,Middle Eastern
10.1111/hcre.12085+5.0,US,Education,F,0.0,White
10.1111/jcom.12256+3.0,DE,Education,F,0.0,White
10.1111/jcom.12204+1.0,US,Education,F,0.0,White
10.1111/jcc4.12149+1.0,PL,Education,M,0.0,White
10.1111/jcc4.12143+3.0,DE,Education,M,0.0,White
10.1111/jcom.12248+1.0,DE,Education,F,0.0,White
10.1111/comt.12090+1.0,US,Education,M,0.0,White
10.1111/hcre.12085+7.0,US,Education,M,0.0,White
10.1111/jcom.12211+1.0,NL,Education,M,0.0,White
10.1111/comt.12089+1.0,US,Education,M,0.0,White
10.1111/hcre.12092+1.0,US,Education,M,0.0,White
10.1111/jcom.12241+3.0,US,Education,M,0.0,White
10.1111/hcre.12091+3.0,CA,Education,F,0.0,White
10.1111/jcc4.12166+1.0,US,Education,M,2.0,Asian
10.1111/jcc4.12164+2.0,US,Education,M,0.0,White
10.1111/cccr.12112+1.0,US,Education,M,0.0,White
10.1111/comt.12098+1.0,FI,Education,M,0.0,White
10.1111/jcom.12248+3.0,DE,Education,M,0.0,White
10.1111/hcre.12085+3.0,US,Education,M,0.0,White
10.1111/jcc4.12159+1.0,US,Education,F,2.0,Asian
10.1111/cccr.12108+1.0,IN,Education,F,2.0,Asian
10.1111/jcc4.12151+1.0,US,Education,M,3.0,Hispanic
10.1111/comt.12066+1.0,SE,Education,M,0.0,White
10.1111/hcre.12044+4.0,NL,Education,F,0.0,White
10.1111/jcom.12174+2.0,CO,Education,M,3.0,Hispanic
10.1111/hcre.12051+3.0,PT,Education,M,3.0,Hispanic
10.1111/jcom.12167+5.0,US,Non Education,M,2.0,Asian
10.1111/cccr.12102+4.0,US,Education,F,0.0,White
10.1111/jcc4.12123+2.0,US,Education,M,2.0,Asian
10.1111/jcom.12183+1.0,US,Education,M,1.0,Black
10.1111/hcre.12052+3.0,NL,Education,F,0.0,White
10.1111/jcom.12134+4.0,US,Education,F,3.0,Hispanic
10.1111/cccr.12102+2.0,US,Non Education,F,0.0,White
10.1111/jcom.12186+2.0,IL,Education,F,0.0,White
10.1111/jcom.12165+1.0,US,Education,M,0.0,White
10.1111/jcom.12166+1.0,US,Education,F,0.0,White
10.1111/jcom.12182+3.0,DE,Education,M,0.0,White
10.1111/cccr.12084+1.0,MX,Education,F,3.0,Hispanic
10.1111/hcre.12043+3.0,US,Education,F,2.0,Asian
10.1111/hcre.12055+2.0,US,Education,F,2.0,Asian
10.1111/jcom.12162+2.0,US,Non Education,F,0.0,White
10.1111/comt.12065+1.0,NL,Education,M,2.0,Asian
10.1111/jcom.12133+2.0,US,Education,F,0.0,White
10.1111/comt.12074+1.0,US,Education,F,0.0,White
10.1111/jcc4.12105+2.0,NL,Education,M,0.0,White
10.1111/comt.12069+1.0,US,Education,M,0.0,White
10.1111/jcom.12134+5.0,US,Education,F,0.0,White
10.1111/cccr.12089+1.0,GB,Education,F,4.0,Middle Eastern
10.1111/jcc4.12116+4.0,JP,Education,F,2.0,Asian
10.1111/hcre.12044+3.0,NL,Education,M,0.0,White
10.1111/jcc4.12126+1.0,US,Education,M,2.0,Asian
10.1111/hcre.12062+4.0,US,Education,F,4.0,Middle Eastern
10.1111/jcc4.12104+2.0,US,Education,M,0.0,White
10.1111/jcc4.12131+2.0,NL,Education,F,0.0,White
10.1111/jcom.12141+3.0,NL,Education,M,0.0,White
10.1111/jcom.12167+6.0,US,Non Education,F,0.0,White
10.1111/jcom.12162+3.0,US,Education,F,0.0,White
10.1111/jcom.12164+1.0,US,Education,M,0.0,White
10.1111/hcre.12052+2.0,NL,Education,M,0.0,White
10.1111/hcre.12062+3.0,US,Education,F,2.0,Asian
10.1111/jcc4.12100+1.0,US,Education,M,2.0,Asian
10.1111/hcre.12062+2.0,US,Education,F,0.0,White
10.1111/jcom.12167+4.0,US,Non Education,M,0.0,White
10.1111/hcre.12046+3.0,US,Education,F,0.0,White
10.1111/jcom.12167+7.0,US,Non Education,M,0.0,White
10.1111/cccr.12073+3.0,AT,Non Education,M,0.0,White
10.1111/jcc4.12111+5.0,BE,Education,M,0.0,White
10.1111/hcre.12051+1.0,PT,Education,F,3.0,Hispanic
10.1111/jcc4.12132+3.0,NL,Education,F,0.0,White
10.1111/cccr.12087+1.0,US,Education,F,2.0,Asian
10.1111/jcc4.12139+4.0,NL,Education,M,0.0,White
10.1111/hcre.12060+3.0,US,Education,M,0.0,White
10.1111/hcre.12052+4.0,NL,Education,F,0.0,White
10.1111/hcre.12017+1.0,US,Education,M,0.0,White
10.1111/jcc4.12084+1.0,US,Education,M,0.0,White
10.1111/jcom.12112+2.0,US,Education,F,0.0,White
10.1111/cccr.12062+1.0,US,Education,F,0.0,White
10.1111/comt.12046+1.0,CH,Education,M,0.0,White
10.1111/comt.12041+1.0,CA,Education,M,0.0,White
10.1111/jcc4.12088+7.0,US,Education,F,3.0,Hispanic
10.1111/hcre.12018+3.0,US,Education,M,0.0,White
10.1111/jcom.12107+3.0,NL,Education,F,0.0,White
10.1111/jcom.12122+1.0,BE,Education,F,0.0,White
10.1111/jcc4.12044+4.0,US,Non Education,M,3.0,Hispanic
10.1111/jcc4.12078+1.0,US,Education,F,0.0,White
10.1111/jcc4.12066+3.0,NL,Education,M,0.0,White
10.1111/jcom.12101+3.0,US,Education,M,0.0,White
10.1111/hcre.12019+2.0,IL,Education,M,4.0,Middle Eastern
10.1111/jcom.12088+1.0,US,Education,M,0.0,White
10.1111/jcc4.12078+4.0,US,Education,M,0.0,White
10.1111/jcc4.12040+4.0,US,Education,M,0.0,White
10.1111/jcom.12098+1.0,NL,Education,F,0.0,White
10.1111/jcc4.12079+2.0,US,Education,M,0.0,White
10.1111/jcc4.12046+1.0,US,Education,M,2.0,Asian
10.1111/jcom.12079+2.0,US,Education,M,2.0,Asian
10.1111/jcc4.12088+5.0,US,Education,F,0.0,White
10.1111/jcc4.12058+2.0,US,Non Education,M,0.0,White
10.1111/jcom.12088+4.0,US,Education,F,2.0,Asian
10.1111/jcc4.12073+1.0,US,Education,M,0.0,White
10.1111/jcc4.12009+5.0,US,Education,M,0.0,White
10.1111/jcom.12095+1.0,US,Education,F,0.0,White
10.1111/jcc4.12066+1.0,NL,Education,M,0.0,White
10.1111/jcc4.12043+1.0,US,Education,F,2.0,Asian
10.1111/cccr.12017+1.0,BE,Education,M,0.0,White
10.1111/jcom.12107+1.0,DE,Education,M,0.0,White
10.1111/jcc4.12044+3.0,US,Education,M,0.0,White
10.1111/cccr.12036+1.0,GB,Education,F,0.0,White
10.1111/hcre.12018+1.0,US,Education,F,2.0,Asian
10.1111/jcom.12098+4.0,US,Education,M,0.0,White
10.1111/jcom.12096+2.0,DE,Education,M,0.0,White
10.1111/jcc4.12044+5.0,PT,Education,F,3.0,Hispanic
10.1111/comt.12029+1.0,DE,Education,M,0.0,White
10.1111/jcom.12084+2.0,IT,Education,M,0.0,White
10.1111/jcc4.12035+2.0,FR,Education,F,0.0,White
10.1111/jcc4.12065+1.0,NL,Education,F,0.0,White
10.1111/jcc4.12054+3.0,CA,Education,F,0.0,White
10.1111/jcom.12096+3.0,US,Education,M,0.0,White
10.1111/jcc4.12009+4.0,US,Education,M,3.0,Hispanic
10.1111/comt.12041+2.0,IL,Non Education,M,0.0,White
10.1111/jcc4.12088+6.0,US,Education,M,0.0,White
10.1111/jcom.12117+1.0,DE,Education,F,0.0,White
10.1111/jcc4.12088+1.0,US,Education,F,0.0,White
10.1111/comt.12039+1.0,US,Education,M,0.0,White
10.1111/jcc4.12040+5.0,US,Non Education,F,0.0,White
10.1111/jcc4.12058+1.0,US,Non Education,M,0.0,White
10.1111/jcom.12083+5.0,US,Non Education,F,3.0,Hispanic
10.1111/jcc4.12088+4.0,US,Education,F,3.0,Hispanic
10.1111/jcc4.12052+1.0,DE,Education,F,0.0,White
10.1111/jcc4.12049+3.0,US,Non Education,F,3.0,Hispanic
10.1111/hcre.12017+2.0,US,Education,M,0.0,White
10.1111/jcom.12098+5.0,US,Education,M,0.0,White
10.1111/jcom.12096+4.0,DE,Education,M,0.0,White
10.1111/jcom.12096+1.0,DE,Education,M,0.0,White
10.1111/jcc4.12011+1.0,SG,Non Education,M,2.0,Asian
10.1111/jcc4.12003+3.0,US,Non Education,M,0.0,White
10.1111/jcom.12008+3.0,US,Non Education,F,0.0,White
10.1111/jcc4.12003+2.0,US,Non Education,M,0.0,White
10.1111/jcom.12044+1.0,TW,Education,F,2.0,Asian
10.1111/jcc4.12014+1.0,ES,Education,F,3.0,Hispanic
10.1111/comt.12018+1.0,DE,Education,M,0.0,White
10.1111/jcc4.12010+1.0,GB,Education,M,0.0,White
10.1111/hcre.12012+5.0,US,Education,F,1.0,Black
10.1111/jcom.12059+1.0,US,Education,F,0.0,White
10.1111/jcc4.12014+2.0,ES,Education,F,3.0,Hispanic
10.1111/cccr.12031+1.0,GB,Education,F,0.0,White
10.1111/jcc4.12003+9.0,US,Non Education,F,0.0,White
10.1111/jcc4.12007+2.0,US,Education,F,0.0,White
10.1111/hcre.12004+1.0,US,Education,M,2.0,Asian
10.1111/hcre.12002+3.0,US,Education,M,0.0,White
10.1111/jcc4.12032+2.0,ES,Education,M,0.0,White
10.1111/comt.12003+2.0,CA,Education,M,0.0,White
10.1111/hcre.12004+2.0,US,Education,M,0.0,White
10.1111/hcre.12006+4.0,US,Education,F,0.0,White
10.1111/hcre.12011+1.0,US,Education,M,0.0,White
10.1111/jcom.12045+2.0,US,Education,M,0.0,White
10.1111/jcc4.12014+3.0,ES,Education,M,3.0,Hispanic
10.1111/jcc4.12000+1.0,CH,Education,M,0.0,White
10.1111/cccr.12031+2.0,GB,Education,F,0.0,White
10.1111/jcom.12010+3.0,US,Education,F,3.0,Hispanic
10.1111/jcom.12008+1.0,US,Education,F,0.0,White
10.1111/hcre.12002+1.0,US,Education,F,0.0,White
10.1111/cccr.12027+1.0,US,Education,F,0.0,White
10.1111/jcom.12060+2.0,US,Education,F,0.0,White
10.1111/jcc4.12011+2.0,SG,Non Education,M,2.0,Asian
10.1111/hcre.12012+3.0,US,Education,F,0.0,White
10.1111/cccr.12001+1.0,US,Education,F,0.0,White
10.1111/cccr.12000+1.0,US,Education,F,2.0,Asian
10.1111/comt.12003+1.0,CA,Education,F,3.0,Hispanic
10.1111/hcre.12001+1.0,US,Education,F,2.0,Asian
10.1111/jcom.12010+2.0,US,Education,F,0.0,White
10.1111/jcom.12038+2.0,US,Education,M,0.0,White
10.1111/jcom.12031+2.0,NL,Education,M,0.0,White
10.1111/jcom.12063+2.0,DE,Education,M,0.0,White
10.1111/jcom.12020+2.0,US,Education,M,0.0,White
10.1111/jcom.12064+1.0,US,Education,M,2.0,Asian
10.1111/jcom.12031+1.0,NL,Education,M,0.0,White
10.1111/jcom.12038+1.0,US,Education,M,0.0,White
10.1111/jcom.12046+2.0,US,Education,F,0.0,White
10.1111/jcom.12043+2.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2012.01574.x+3.0,CL,Education,M,3.0,Hispanic
10.1111/j.1460-2466.2012.01667.x+2.0,BE,Education,M,0.0,White
10.1111/j.1460-2466.2012.01663.x+1.0,DE,Education,M,0.0,White
10.1111/j.1468-2958.2011.01422.x+2.0,US,Education,M,0.0,White
10.1111/j.1753-9137.2012.01124.x+2.0,CH,Education,F,0.0,White
10.1111/j.1468-2958.2012.01436.x+4.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2012.01633.x+2.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2012.01436.x+5.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2011.01417.x+2.0,US,Education,F,0.0,White
10.1111/j.1460-2466.2012.01635.x+1.0,CL,Education,M,3.0,Hispanic
10.1111/j.1468-2958.2011.01423.x+3.0,ES,Non Education,M,0.0,White
10.1111/j.1753-9137.2012.01135.x+1.0,BE,Education,M,0.0,White
10.1111/j.1460-2466.2012.01671.x+3.0,US,Non Education,F,0.0,White
10.1111/j.1468-2958.2012.01435.x+1.0,US,Education,M,0.0,White
10.1111/j.1753-9137.2012.01115.x+2.0,US,Education,M,0.0,White
10.1111/j.1083-6101.2011.01563.x+1.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2012.01653.x+2.0,DE,Education,M,0.0,White
10.1111/j.1083-6101.2011.01564.x+1.0,US,Education,M,2.0,Asian
10.1111/j.1460-2466.2012.01669.x+1.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2012.01430.x+3.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2012.01426.x+2.0,US,Education,M,0.0,White
10.1111/j.1083-6101.2012.01585.x+1.0,US,Education,M,0.0,White
10.1111/j.1468-2885.2012.01410.x+1.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2012.01669.x+2.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2012.01576.x+1.0,US,Education,F,0.0,White
10.1111/j.1460-2466.2012.01630.x+2.0,US,Non Education,F,3.0,Hispanic
10.1111/j.1460-2466.2012.01645.x+1.0,ES,Education,F,0.0,White
10.1111/j.1083-6101.2012.01576.x+2.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2012.01669.x+3.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2011.01420.x+3.0,US,Education,F,1.0,Black
10.1111/j.1460-2466.2011.01623.x+2.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2011.01569.x+1.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2012.01582.x+2.0,DE,Non Education,F,0.0,White
10.1111/j.1468-2885.2012.01400.x+1.0,US,Education,F,2.0,Asian
10.1111/j.1468-2958.2011.01416.x+1.0,US,Education,M,0.0,White
10.1111/j.1468-2885.2012.01404.x+1.0,ES,Education,M,0.0,White
10.1111/j.1468-2958.2012.01433.x+1.0,US,Non Education,F,0.0,White
10.1111/j.1460-2466.2012.01635.x+2.0,CL,Education,M,3.0,Hispanic
10.1111/j.1753-9137.2012.01122.x+1.0,US,Education,F,2.0,Asian
10.1111/j.1460-2466.2012.01653.x+3.0,DE,Education,F,0.0,White
10.1111/j.1468-2885.2012.01411.x+1.0,IL,Education,M,0.0,White
10.1111/j.1460-2466.2012.01663.x+2.0,ES,Education,F,3.0,Hispanic
10.1111/j.1460-2466.2012.01670.x+3.0,DE,Education,M,0.0,White
10.1111/j.1083-6101.2012.01582.x+1.0,DE,Non Education,F,0.0,White
10.1111/j.1083-6101.2012.01577.x+1.0,DE,Education,F,0.0,White
10.1111/j.1460-2466.2012.01636.x+2.0,US,Non Education,F,0.0,White
10.1111/j.1468-2958.2012.01432.x+1.0,AT,Education,M,0.0,White
10.1111/j.1460-2466.2010.01526.x+1.0,DE,Education,M,0.0,White
10.1111/j.1753-9137.2011.01104.x+1.0,US,Education,F,2.0,Asian
10.1111/j.1460-2466.2011.01537.x+3.0,UG,Non Education,F,1.0,Black
10.1111/j.1468-2958.2010.01397.x+1.0,NL,Education,M,0.0,White
10.1111/j.1083-6101.2011.01537.x+1.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2011.01412.x+3.0,BE,Education,M,0.0,White
10.1111/j.1468-2958.2010.01399.x+2.0,US,Education,M,2.0,Asian
10.1111/j.1468-2885.2010.01377.x+1.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2011.01565.x+2.0,US,Non Education,F,1.0,Black
10.1111/j.1460-2466.2011.01537.x+5.0,ET,Non Education,F,1.0,Black
10.1111/j.1460-2466.2011.01603.x+1.0,US,Education,F,0.0,White
10.1111/j.1753-9137.2011.01098.x+1.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2011.01412.x+2.0,BE,Education,M,0.0,White
10.1111/j.1083-6101.2010.01530.x+2.0,KR,Education,F,2.0,Asian
10.1111/j.1468-2958.2011.01414.x+3.0,US,Education,F,2.0,Asian
10.1111/j.1468-2958.2010.01387.x+2.0,US,Education,M,0.0,White
10.1111/j.1468-2958.2011.01414.x+2.0,US,Education,F,3.0,Hispanic
10.1111/j.1460-2466.2011.01571.x+1.0,US,Education,M,3.0,Hispanic
10.1111/j.1753-9137.2011.01109.x+1.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2011.01601.x+1.0,US,Education,M,0.0,White
10.1111/j.1083-6101.2011.01542.x+4.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2011.01542.x+2.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2010.01397.x+2.0,NL,Education,F,0.0,White
10.1111/j.1460-2466.2010.01527.x+2.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2011.01552.x+2.0,NL,Education,M,0.0,White
10.1111/j.1460-2466.2010.01530.x+3.0,ES,Education,M,3.0,Hispanic
10.1111/j.1460-2466.2011.01539.x+1.0,US,Education,F,2.0,Asian
10.1111/j.1083-6101.2011.01542.x+5.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2011.01581.x+2.0,US,Education,F,0.0,White
10.1111/j.1460-2466.2011.01553.x+5.0,US,Education,M,0.0,White
10.1111/j.1468-2885.2010.01373.x+1.0,DE,Education,F,0.0,White
10.1111/j.1460-2466.2010.01526.x+3.0,DE,Education,M,0.0,White
10.1111/j.1468-2958.2010.01392.x+2.0,US,Education,M,2.0,Asian
10.1111/j.1468-2885.2009.01356.x+1.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2010.01508.x+4.0,US,Education,M,0.0,White
10.1111/j.1083-6101.2010.01534.x+5.0,US,Education,M,0.0,White
10.1111/j.1083-6101.2009.01509.x+1.0,CH,Education,M,0.0,White
10.1111/j.1460-2466.2010.01488.x+1.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2010.01371.x+1.0,US,Education,F,0.0,White
10.1111/j.1460-2466.2010.01496.x+2.0,US,Education,M,2.0,Asian
10.1111/j.1083-6101.2010.01536.x+1.0,NL,Education,M,0.0,White
10.1111/j.1083-6101.2010.01501.x+4.0,US,Non Education,F,2.0,Asian
10.1111/j.1083-6101.2010.01516.x+2.0,US,Education,F,2.0,Asian
10.1111/j.1460-2466.2010.01506.x+1.0,BR,Education,F,3.0,Hispanic
10.1111/j.1460-2466.2010.01483.x+2.0,US,Education,F,0.0,White
10.1111/j.1460-2466.2009.01459.x+2.0,NL,Education,M,0.0,White
10.1111/j.1083-6101.2009.01509.x+2.0,CH,Education,F,0.0,White
10.1111/j.1083-6101.2010.01508.x+6.0,US,Education,F,0.0,White
10.1111/j.1460-2466.2009.01459.x+1.0,NL,Education,M,0.0,White
10.1111/j.1083-6101.2010.01516.x+5.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2010.01371.x+2.0,US,Education,F,2.0,Asian
10.1111/j.1468-2885.2009.01355.x+2.0,US,Education,F,0.0,White
10.1111/j.1468-2958.2010.01373.x+1.0,US,Education,M,2.0,Asian
10.1111/j.1460-2466.2010.01509.x+1.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2010.01508.x+5.0,US,Education,M,0.0,White
10.1111/j.1460-2466.2010.01498.x+1.0,US,Education,F,0.0,White
10.1111/j.1083-6101.2010.01528.x+1.0,US,Education,M,2.0,Asian
10.1111/j.1083-6101.2010.01501.x+3.0,US,Education,M,0.0,White
10.1111/j.1083-6101.2010.01536.x+2.0,NL,Education,M,0.0,White
10.1111/j.1468-2958.2010.01383.x+2.0,US,Education,F,0.0,White
10.1111/j.1460-2466.2010.01493.x+1.0,US,Non Education,M,0.0,White
